2897,"(104.0116659, 30.8160424)"
2898,"(103.7690769, 30.835699899999994)"
2899,"(103.7678323, 30.834666099999996)"
2900,"(103.7719051, 30.833728599999993)"
2901,"(103.7691518, 30.835769500000005)"
2902,"(103.7688698, 30.835514799999995)"
2903,"(103.7633987, 30.83070979999999)"
2904,"(103.7623988, 30.837890500000007)"
2905,"(103.7740379, 30.84220720000001)"
2906,"(103.7739897, 30.842252799999997)"
2907,"(103.7728891, 30.843232900000004)"
2908,"(103.772889, 30.839916600000002)"
2909,"(103.77491, 30.844686000000006)"
2910,"(103.7788733, 30.8376274)"
2911,"(103.7748399, 30.844292899999996)"
2912,"(103.7708887, 30.8445445)"
2913,"(103.7663569, 30.8471571)"
2914,"(103.7768389, 30.857980299999998)"
2915,"(103.7794935, 30.855716199999996)"
2916,"(103.77663450000001, 30.84931570000001)"
2917,"(103.7823372, 30.859990699999997)"
2918,"(103.7735093, 30.8600551)"
2919,"(103.7773911, 30.858571600000005)"
2920,"(103.7723362, 30.852990399999996)"
2921,"(103.7766986, 30.849268200000004)"
2922,"(103.7750043, 30.8449407)"
2923,"(103.7816287, 30.8609581)"
2924,"(103.7811368, 30.861808799999995)"
2925,"(103.7800766, 30.8719353)"
2926,"(103.7916162, 30.8596712)"
2927,"(103.7822725, 30.859767400000006)"
2928,"(103.7833065, 30.8758609)"
2929,"(103.76910090000001, 30.876237099999997)"
2930,"(103.9303886, 30.7686117)"
2931,"(103.9311482, 30.772688)"
2932,"(103.9209922, 30.790420800000003)"
2933,"(103.9190223, 30.793976499999992)"
2934,"(103.8805518, 30.813048499999997)"
2935,"(103.8776955, 30.815029299999992)"
2936,"(103.8764185, 30.814081499999993)"
2937,"(103.8888217, 30.8126346)"
2938,"(103.8875981, 30.813509899999993)"
2939,"(103.886907, 30.8129659)"
2940,"(103.8860858, 30.8149051)"
2941,"(103.8890459, 30.8124742)"
2942,"(103.8879384, 30.81197150000001)"
2943,"(103.8857688, 30.815197599999994)"
2944,"(103.8842515, 30.813718199999993)"
2945,"(103.889569, 30.814217699999997)"
2946,"(103.8895523, 30.812111999999996)"
2947,"(103.89274730000001, 30.810120700000006)"
2948,"(103.8983369, 30.805580800000005)"
2949,"(103.8874543, 30.804971100000003)"
2950,"(103.8838772, 30.808053600000008)"
2951,"(103.8862858, 30.807915599999998)"
2952,"(103.8882607, 30.805740499999995)"
2953,"(103.8853724, 30.8081463)"
2954,"(103.8834218, 30.808533799999996)"
2955,"(103.8809872, 30.809419)"
2956,"(103.8830136, 30.808964200000002)"
2957,"(103.8848145, 30.808747800000003)"
2958,"(103.8841825, 30.809098600000006)"
2959,"(103.9904202, 30.751074999999997)"
2960,"(103.9735152, 30.772066299999995)"
2961,"(104.019569, 30.766239299999995)"
2962,"(104.0213085, 30.766603099999994)"
2963,"(104.0196637, 30.766224899999994)"
2964,"(104.0144952, 30.765346800000003)"
2965,"(104.025198, 30.758606899999997)"
2966,"(104.0146205, 30.76936879999999)"
2967,"(104.0147494, 30.768516000000005)"
2968,"(104.0076637, 30.7717562)"
2969,"(104.0104994, 30.769424000000008)"
2970,"(104.0117166, 30.769759)"
2971,"(104.0082052, 30.772264899999996)"
2972,"(104.0072937, 30.7716541)"
2973,"(104.0044122, 30.7692842)"
2974,"(104.0119619, 30.769825099999995)"
2975,"(104.00910690000002, 30.773486200000008)"
2976,"(104.013171, 30.77007879999998)"
2977,"(104.0129627, 30.7694697)"
2978,"(104.0134055, 30.7695629)"
2979,"(104.0140984, 30.770129199999996)"
2980,"(104.0142539, 30.7691795)"
2981,"(104.0129452, 30.772256500000005)"
2982,"(104.0147755, 30.771158099999997)"
2983,"(104.0151201, 30.770851299999993)"
2984,"(104.0114389, 30.771308899999994)"
2985,"(104.0065912, 30.773967699999996)"
2986,"(104.0150212, 30.773297300000003)"
2987,"(104.0152845, 30.772110499999993)"
2988,"(104.0153549, 30.774066900000005)"
2989,"(104.007032, 30.775482599999997)"
2990,"(104.0046681, 30.774635700000005)"
2991,"(104.0159558, 30.7877198)"
2992,"(104.015816, 30.792578300000002)"
2993,"(104.0104986, 30.7991443)"
2994,"(103.9805376, 30.812952700000007)"
2995,"(103.9810511, 30.8135583)"
2996,"(103.9845878, 30.810877599999998)"
2997,"(103.9793779, 30.814617499999994)"
2998,"(103.97924, 30.8129664)"
2999,"(103.978976, 30.811709399999998)"
3000,"(103.98633170000001, 30.8144682)"
3001,"(103.9884082, 30.8113018)"
3002,"(103.981398, 30.808613300000005)"
3003,"(103.9784065, 30.815915899999997)"
3004,"(103.977533, 30.813619099999993)"
3005,"(103.8821032, 30.794369699999997)"
3006,"(103.8821638, 30.7944477)"
3007,"(103.8824061, 30.794194900000004)"
3008,"(103.8819178, 30.794125)"
3009,"(103.8820534, 30.794406199999994)"
3010,"(103.8820963, 30.7944702)"
3011,"(103.8823712, 30.794719700000005)"
3012,"(103.8824915, 30.794255100000004)"
3013,"(103.8026154, 30.935401500000008)"
3014,"(103.79965960000001, 30.933647199999992)"
3015,"(103.8823097, 30.794774499999992)"
3016,"(103.8816819, 30.797142799999996)"
3017,"(103.8190385, 30.932594500000008)"
3018,"(103.7973968, 30.937142999999992)"
3019,"(103.8197536, 30.9330227)"
3020,"(103.8213576, 30.934172899999993)"
3021,"(103.8196655, 30.9330626)"
3022,"(103.8042623, 30.936920100000005)"
3023,"(103.8817372, 30.794654299999998)"
3024,"(103.8087501, 30.922551299999995)"
3025,"(103.8033795, 30.926437800000002)"
3026,"(103.813225, 30.921157600000004)"
3027,"(103.8153997, 30.9181804)"
3028,"(103.86087580000002, 30.81929669999999)"
3029,"(103.86527250000002, 30.815678500000004)"
3030,"(103.8653977, 30.815556799999996)"
3031,"(103.86562610000001, 30.8136849)"
3032,"(103.8686651, 30.8011087)"
3033,"(103.8011402, 30.937066800000007)"
3034,"(103.80520640000002, 30.938644899999996)"
3035,"(103.8189806, 30.918048299999995)"
3036,"(103.8188114, 30.9179224)"
3037,"(103.8135856, 30.9141531)"
3038,"(103.8725579, 30.752297300000006)"
3039,"(103.87092, 30.749474199999998)"
3040,"(103.8745004, 30.749272799999993)"
3041,"(103.8759072, 30.758211199999998)"
3042,"(103.8744525, 30.7556219)"
3043,"(103.8789479, 30.760929999999995)"
3044,"(103.879053, 30.760857999999992)"
3045,"(103.8833657, 30.755126599999997)"
3046,"(103.8900525, 30.75236929999999)"
3047,"(103.8902425, 30.75225909999999)"
3048,"(103.8901354, 30.752468600000004)"
3049,"(104.0280369, 30.757669899999996)"
3050,"(104.0276287, 30.7581029)"
3051,"(104.0282045, 30.758850800000012)"
3052,"(104.0283349, 30.757322699999996)"
3053,"(104.0291605, 30.7584896)"
3054,"(104.0289445, 30.7600817)"
3055,"(104.0269393, 30.759368299999988)"
3056,"(104.0329293, 30.762251300000003)"
3057,"(104.03094650000001, 30.763443200000005)"
3058,"(104.0296993, 30.764166799999995)"
3059,"(104.0297857, 30.76159149999999)"
3060,"(104.03313060967898, 30.762571855122044)"
3061,"(104.035075, 30.76089079999999)"
3062,"(104.0295516, 30.761171400000006)"
3063,"(104.0282515, 30.762209199999997)"
3064,"(103.9810759, 30.78566349999999)"
3065,"(103.9750386, 30.7881934)"
3066,"(103.9824239, 30.780486699999997)"
3067,"(103.9801435, 30.787265000000005)"
3068,"(103.97533900000002, 30.7886266)"
3069,"(104.0289913, 30.756557799999996)"
3070,"(104.011772, 30.770100500000005)"
3071,"(104.0125439, 30.7702865)"
3072,"(104.0126687, 30.7700195)"
3073,"(104.0268267, 30.7613781)"
3074,"(104.0298092, 30.758259299999995)"
3075,"(103.9725714, 30.78158850000001)"
3076,"(104.0304046, 30.747939900000002)"
3077,"(104.0286995, 30.749544800000002)"
3078,"(103.9116839, 30.8156677)"
3079,"(104.03349710000002, 30.756574300000004)"
3080,"(104.0368483, 30.752453000000006)"
3081,"(104.0319389, 30.757650500000004)"
3082,"(104.0336433, 30.752787000000005)"
3083,"(104.0340077, 30.747709099999998)"
3084,"(104.03092880000001, 30.7578618)"
3085,"(104.031571, 30.757665799999995)"
3086,"(104.0304441, 30.758033900000008)"
3087,"(104.02934070000002, 30.756178499999994)"
3088,"(104.0286972, 30.7569004)"
3089,"(104.0442101, 30.757102399999997)"
3090,"(103.8053746, 30.89060359999999)"
3091,"(103.8115833, 30.889114199999984)"
3092,"(103.8096411, 30.885809199999994)"
3093,"(103.802723, 30.891219899999992)"
3094,"(103.8076895, 30.89441470000001)"
3095,"(103.8163064, 30.887883)"
3096,"(103.8103876, 30.886990200000007)"
3097,"(103.8097051, 30.8857838)"
3098,"(103.80598560000001, 30.8870365)"
3099,"(103.8090368, 30.884834399999995)"
3100,"(104.044334, 30.753607200000005)"
3101,"(103.9168137, 30.8123872)"
3102,"(103.9145896, 30.8192418)"
3103,"(103.9116222, 30.815591900000005)"
3104,"(103.9097127, 30.816879299999997)"
3105,"(103.8879812, 30.8227058)"
3106,"(103.8886182, 30.8222446)"
3107,"(103.8873115, 30.823271800000015)"
3108,"(103.8893502, 30.824290200000004)"
3109,"(103.8927544, 30.823371799999997)"
3110,"(104.0321428, 30.752976599999993)"
3111,"(103.8953713, 30.830246500000005)"
3112,"(103.89309490000001, 30.830953000000004)"
3113,"(103.8922226, 30.831413500000007)"
3114,"(103.8928982, 30.8305153)"
3115,"(103.895116, 30.829558900000006)"
3116,"(103.8972677, 30.829470400000005)"
3117,"(103.8929187, 30.8322858)"
3118,"(103.89187250000002, 30.8309663)"
3119,"(103.8967904, 30.82834420000001)"
3120,"(103.8983841, 30.815496299999992)"
3121,"(103.89728, 30.81818180000001)"
3122,"(103.89617030000001, 30.818272599999997)"
3123,"(103.9059901, 30.817023300000006)"
3124,"(103.8983208, 30.815372300000007)"
3125,"(103.8985775, 30.815583100000012)"
3126,"(103.8953123, 30.818479299999996)"
3127,"(103.8968272, 30.818958699999992)"
3128,"(103.9061028, 30.8169784)"
3129,"(103.90699750000002, 30.818409399999997)"
3130,"(103.8963039, 30.8194008)"
3131,"(103.8950993, 30.8185306)"
3132,"(103.8987979, 30.821017100000002)"
3133,"(103.8936072, 30.820175700000007)"
3134,"(103.8948568, 30.818595299999995)"
3135,"(103.8937566, 30.820655199999994)"
3136,"(103.8949005, 30.818718899999997)"
3137,"(104.006174, 30.776628499999994)"
3138,"(104.0051737, 30.777880599999996)"
3139,"(103.909215, 30.85786109999999)"
3140,"(103.9076538, 30.853861899999995)"
3141,"(103.905269, 30.8477766)"
3142,"(103.9001583, 30.856280699999992)"
3143,"(103.9194177, 30.849988499999988)"
3144,"(103.9006397, 30.86118330000001)"
3145,"(103.9116105, 30.863128200000006)"
3146,"(103.9041155, 30.8451422)"
3147,"(103.9147448, 30.8472473)"
3148,"(103.8995112, 30.856495000000002)"
3149,"(103.9009161, 30.857407599999995)"
3150,"(103.9197453, 30.84977320000001)"
3151,"(103.9211412, 30.851809499999995)"
3152,"(103.8969708, 30.828769799999996)"
3153,"(103.897971, 30.831035099999998)"
3154,"(103.8915171, 30.832443899999987)"
3155,"(104.0081209, 30.776160199999996)"
3156,"(103.90033150000001, 30.836319500000005)"
3157,"(103.9021236, 30.829532600000004)"
3158,"(103.9014446, 30.839004999999993)"
3159,"(103.8913223, 30.8397486)"
3160,"(103.9022367, 30.8294878)"
3161,"(103.9000349, 30.826800099999993)"
3162,"(103.842433, 30.881033900000006)"
3163,"(103.8474905, 30.8791524)"
3164,"(103.8459502, 30.876714600000003)"
3165,"(103.8420978, 30.881126599999998)"
3166,"(103.8541767, 30.8731853)"
3167,"(103.8453131, 30.8746039)"
3168,"(103.8943696, 30.7578958)"
3169,"(103.9025802, 30.755959699999995)"
3170,"(103.9532497, 30.758678099999994)"
3171,"(103.9556823, 30.760109799999995)"
3172,"(103.954857, 30.760026000000003)"
3173,"(103.955824, 30.760133499999995)"
3174,"(103.95519240000002, 30.760363999999992)"
3175,"(103.9535543, 30.7601456)"
3176,"(103.95415720000001, 30.76196449999999)"
3177,"(103.9533201, 30.7604205)"
3178,"(103.9545045, 30.7623503)"
3179,"(103.9521311, 30.763692499999998)"
3180,"(103.9538832, 30.760667899999998)"
3181,"(103.9553457, 30.763417799999996)"
3182,"(103.9544528, 30.762482199999997)"
3183,"(103.9527416, 30.764318800000005)"
3184,"(103.9559973, 30.769298400000004)"
3185,"(103.9547624, 30.7638285)"
3186,"(103.9558134, 30.763907800000002)"
3187,"(103.9537126, 30.7629938)"
3188,"(103.9532065, 30.75982)"
3189,"(103.9524194, 30.7593909)"
3190,"(103.9518978, 30.75984479999999)"
3191,"(103.953283, 30.764839300000002)"
3192,"(103.9533518, 30.76359810000001)"
3193,"(103.954137, 30.764228100000008)"
3194,"(103.9544636, 30.765997799999994)"
3195,"(103.9538831, 30.763960599999997)"
3196,"(103.954652, 30.764761599999996)"
3197,"(103.9549946, 30.7651318)"
3198,"(103.9543144, 30.764159600000003)"
3199,"(103.9550344, 30.765168499999998)"
3200,"(103.9552088, 30.7649721)"
3201,"(103.956157, 30.7642831)"
3202,"(103.9540217, 30.7638584)"
3203,"(103.9560443, 30.764825299999995)"
3204,"(103.956421, 30.764571399999994)"
3205,"(103.9563881, 30.76519)"
3206,"(103.9555853, 30.765121099999988)"
3207,"(103.9559773, 30.764429299999996)"
3208,"(103.9578006, 30.765730299999994)"
3209,"(103.9552499, 30.7654012)"
3210,"(103.958092, 30.7667166)"
3211,"(103.9568887, 30.767325000000003)"
3212,"(103.9585822, 30.765470100000005)"
3213,"(103.8715068, 30.792200799999993)"
3214,"(103.8714885, 30.792284999999996)"
3215,"(103.8731924, 30.7912277)"
3216,"(103.8715488, 30.7922504)"
3217,"(103.8777578, 30.79948909999999)"
3218,"(103.875081, 30.800779700000003)"
3219,"(103.9074224, 30.804650500000005)"
3220,"(103.8799151, 30.795588600000002)"
3221,"(103.879732, 30.798493800000003)"
3222,"(103.8781604, 30.7964826)"
3223,"(103.88171680000002, 30.794579000000002)"
3224,"(103.7864775, 30.878467)"
3225,"(103.7833655, 30.87591150000001)"
3226,"(103.78532100000001, 30.874494800000004)"
3227,"(103.8044492, 30.8617144)"
3228,"(103.813546, 30.858768299999998)"
3229,"(103.8043264, 30.8616322)"
3230,"(103.8026194, 30.863844900000004)"
3231,"(103.8137678, 30.8586482)"
3232,"(103.8122336, 30.857386499999997)"
3233,"(103.80159570000001, 30.869283099999993)"
3234,"(103.8007048, 30.869949199999997)"
3235,"(103.8011148, 30.8703058)"
3236,"(103.8019122, 30.859780799999992)"
3237,"(103.8190297, 30.85365609999999)"
3238,"(103.8171225, 30.851068699999985)"
3239,"(103.8153382, 30.8486478)"
3240,"(103.7986699, 30.857738199999996)"
3241,"(103.8181769, 30.852499100000003)"
3242,"(103.79507480000001, 30.871167600000003)"
3243,"(103.8140658, 30.846921599999995)"
3244,"(103.8209913, 30.845557299999992)"
3245,"(103.7943167, 30.854849)"
3246,"(103.8067734, 30.853199500000002)"
3247,"(103.8008839, 30.8698153)"
3248,"(103.80091740000002, 30.869609400000005)"
3249,"(103.8015429, 30.8707431)"
3250,"(103.7957682, 30.871871299999995)"
3251,"(103.7922352, 30.85056619999999)"
3252,"(103.804075, 30.848939199999993)"
3253,"(103.78742430000001, 30.854830899999996)"
3254,"(103.8058065, 30.8415493)"
3255,"(103.7873961, 30.854788899999996)"
3256,"(103.7911388, 30.820173400000005)"
3257,"(103.7922568, 30.8217551)"
3258,"(103.79019390000002, 30.8233257)"
3259,"(103.7952552, 30.8246204)"
3260,"(103.79107, 30.82009710000001)"
3261,"(103.78880830000001, 30.822115300000007)"
3262,"(103.7954006, 30.816628599999998)"
3263,"(103.7909532, 30.824025499999998)"
3264,"(103.7891294, 30.8223977)"
3265,"(103.7936086, 30.825323499999996)"
3266,"(103.7968571, 30.8277955)"
3267,"(103.798227, 30.821096299999994)"
3268,"(103.79324920000002, 30.824629599999994)"
3269,"(103.7926158, 30.825620100000005)"
3270,"(103.794544, 30.8278962)"
3271,"(103.7953542, 30.816573599999995)"
3272,"(103.7933313, 30.813861600000003)"
3273,"(103.7889922, 30.817296700000004)"
3274,"(103.7971634, 30.8106822)"
3275,"(103.7913841, 30.8049025)"
3276,"(103.7973639, 30.8149204)"
3277,"(103.7852025, 30.820396)"
3278,"(103.7872616, 30.8148999)"
3279,"(103.7984027, 30.8024738)"
3280,"(103.7912833, 30.8031857)"
3281,"(103.7850494, 30.811390099999997)"
3282,"(103.7894641, 30.827864600000005)"
3283,"(103.7900954, 30.829587100000005)"
3284,"(103.7949554, 30.827937000000002)"
3285,"(103.7986399, 30.820566299999996)"
3286,"(103.7974343, 30.814980999999992)"
3287,"(103.7991237, 30.826980499999998)"
3288,"(103.8023659, 30.823136199999997)"
3289,"(103.8019756, 30.82303490000001)"
3290,"(103.8024639, 30.82270679999999)"
3291,"(103.7870004, 30.830892299999995)"
3292,"(103.79407140000002, 30.840185500000004)"
3293,"(103.7889979, 30.8268661)"
3294,"(103.7847358, 30.832620599999995)"
3295,"(103.78445860000001, 30.8266932)"
3296,"(103.7996357, 30.8453803)"
3297,"(103.8020925, 30.83544690000001)"
3298,"(103.7924833, 30.840981900000006)"
3299,"(103.800542, 30.82460429999999)"
3300,"(103.8020964, 30.822642)"
3301,"(103.8007266, 30.818497800000003)"
3302,"(103.7982039, 30.815863)"
3303,"(103.80189630000001, 30.819811)"
3304,"(103.8018203, 30.822085899999998)"
3305,"(103.8212662, 30.8535901)"
3306,"(103.82383160000002, 30.849442200000006)"
3307,"(103.8047182, 30.8205688)"
3308,"(103.8016045, 30.8220021)"
3309,"(103.8126744, 30.845005600000004)"
3310,"(103.8168737, 30.8427349)"
3311,"(103.8123319, 30.844533999999992)"
3312,"(103.8243495, 30.855247100000003)"
3313,"(103.824384, 30.855294499999996)"
3314,"(103.8062228, 30.839807499999992)"
3315,"(103.8081818, 30.838806099999992)"
3316,"(103.8221789, 30.830101899999995)"
3317,"(103.8110039, 30.842697099999995)"
3318,"(103.80379, 30.834109599999998)"
3319,"(103.8023951, 30.842729)"
3320,"(103.8236121, 30.82935)"
3321,"(103.8256226, 30.83420109999999)"
3322,"(103.82147870000001, 30.827122799999994)"
3323,"(103.8103486, 30.8430396)"
3324,"(103.811541, 30.8434449)"
3325,"(103.8149959, 30.8401601)"
3326,"(103.8067621, 30.832230300000003)"
3327,"(103.8022823, 30.832746000000004)"
3328,"(103.7875986, 30.8245001)"
3329,"(103.787112, 30.823677399999998)"
3330,"(103.7858248, 30.8214651)"
3331,"(103.7869238, 30.8233171)"
3332,"(103.7869669, 30.823432699999998)"
3333,"(103.7841564, 30.825221)"
3334,"(103.7856416, 30.821559900000004)"
3335,"(103.7836439, 30.8257585)"
3336,"(103.7728136, 30.825361500000003)"
3337,"(103.7761005, 30.8264814)"
3338,"(103.779592, 30.828423499999992)"
3339,"(103.77076420000002, 30.8332186)"
3340,"(103.7826975, 30.823082999999993)"
3341,"(103.771542, 30.824965799999994)"
3342,"(103.7702248, 30.8295289)"
3343,"(103.7796623, 30.828497599999995)"
3344,"(103.77767450000002, 30.8204044)"
3345,"(103.7720126, 30.8337767)"
3346,"(103.8017998, 30.821345100000002)"
3347,"(103.8096803, 30.8132861)"
3348,"(103.7836254, 30.8177194)"
3349,"(103.8511475, 30.799367600000004)"
3350,"(103.8506283, 30.799068199999997)"
3351,"(103.8511845, 30.800941799999993)"
3352,"(103.8534146, 30.7990862)"
3353,"(103.8505351, 30.798992199999997)"
3354,"(103.8475359, 30.804319600000003)"
3355,"(103.8226794, 30.817900999999992)"
3356,"(103.82311910000001, 30.81779009999999)"
3357,"(103.8231769, 30.8177784)"
3358,"(103.8220127, 30.816421199999997)"
3359,"(103.820527, 30.8184441)"
3360,"(103.8228857, 30.818657099999996)"
3361,"(103.8259311, 30.817219099999992)"
3362,"(103.8220597, 30.8163639)"
3363,"(103.8199033, 30.813879699999998)"
3364,"(103.8245399, 30.813389400000005)"
3365,"(103.8198385, 30.813631699999995)"
3366,"(103.8171721, 30.806874899999997)"
3367,"(103.8158702, 30.813919799999994)"
3368,"(103.7815869, 30.813140000000004)"
3369,"(103.7842793, 30.81175300000001)"
3370,"(103.8544643, 30.798106799999985)"
3371,"(103.858243, 30.794457099999995)"
3372,"(103.8603736, 30.792401099999992)"
3373,"(103.8519537, 30.8026397)"
3374,"(103.8604539, 30.792621800000003)"
3375,"(103.8609446, 30.792673900000004)"
3376,"(103.7793206, 30.837137499999987)"
3377,"(103.8140295, 30.826166799999992)"
3378,"(103.81593670000001, 30.8038536)"
3379,"(103.8160182, 30.803831599999995)"
3380,"(103.815971, 30.803735599999996)"
3381,"(103.8145454, 30.800363900000004)"
3382,"(103.8104137, 30.812591599999994)"
3383,"(103.8406291, 30.78753349999999)"
3384,"(103.8406608, 30.7875814)"
3385,"(103.8441714, 30.784444099999988)"
3386,"(103.8405546, 30.787583100000003)"
3387,"(103.8393755, 30.7856444)"
3388,"(103.840587, 30.7876238)"
3389,"(103.842156, 30.789815200000003)"
3390,"(103.8442131, 30.7844871)"
3391,"(103.8442452, 30.78438299999999)"
3392,"(103.8423982, 30.782638799999994)"
3393,"(103.8207796, 30.80261249999999)"
3394,"(103.82085020000001, 30.8025959)"
3395,"(103.819281, 30.798941299999996)"
3396,"(103.8188863, 30.7977854)"
3397,"(103.8146175, 30.800340099999993)"
3398,"(103.8192539, 30.798884200000003)"
3399,"(103.8145247, 30.800311600000008)"
3400,"(103.83466, 30.789913100000003)"
3401,"(103.83709480000002, 30.788974500000002)"
3402,"(103.8371174, 30.789023299999997)"
3403,"(103.8361684, 30.786991900000004)"
3404,"(103.8258002, 30.801535200000004)"
3405,"(103.8228124, 30.802256599999993)"
3406,"(103.8310359, 30.807565100000005)"
3407,"(103.8313164, 30.800267099999996)"
3408,"(103.8211534, 30.8026572)"
3409,"(103.8288538, 30.809271299999992)"
3410,"(103.83316910000002, 30.809643299999998)"
3411,"(103.836824, 30.802127099999996)"
3412,"(103.8333679, 30.801498500000008)"
3413,"(103.8471016, 30.7783451)"
3414,"(103.8462352, 30.777524700000004)"
3415,"(103.8471919, 30.778274699999994)"
3416,"(103.8445682, 30.784151400000006)"
3417,"(103.8493624, 30.780476399999998)"
3418,"(103.8452252, 30.7764145)"
3419,"(103.843911, 30.7800892)"
3420,"(103.8485711, 30.777397800000003)"
3421,"(103.8482619, 30.779265999999986)"
3422,"(103.84528580000001, 30.776364)"
3423,"(103.8442882, 30.784423499999992)"
3424,"(103.7813276, 30.81909820000001)"
3425,"(103.81523230000002, 30.8082923)"
3426,"(103.8110962, 30.809929099999994)"
3427,"(103.8140249, 30.809256299999994)"
3428,"(103.8291905, 30.8190554)"
3429,"(103.8319425, 30.816830299999996)"
3430,"(103.8336588, 30.818272000000004)"
3431,"(103.83053170000001, 30.815598399999995)"
3432,"(103.8343496, 30.8152067)"
3433,"(103.8309715, 30.8206402)"
3434,"(103.82799400000002, 30.820464900000008)"
3435,"(103.8350063, 30.8193904)"
3436,"(103.8355849, 30.816346500000005)"
3437,"(103.8269506, 30.817012099999992)"
3438,"(103.83437910000002, 30.8151262)"
3439,"(103.8357234, 30.815176899999994)"
3440,"(103.8374635, 30.817068399999993)"
3441,"(103.82968380000001, 30.821800900000003)"
3442,"(103.82743100000002, 30.82155699999999)"
3443,"(103.8271201, 30.837186099999986)"
3444,"(103.8337927, 30.8261764)"
3445,"(103.8258217, 30.821202200000002)"
3446,"(103.8107626, 30.81601909999999)"
3447,"(103.8410983, 30.824496299999996)"
3448,"(103.8355988, 30.812044599999997)"
3449,"(103.8351278, 30.8080412)"
3450,"(103.8349644, 30.811396899999995)"
3451,"(103.8264264, 30.8152253)"
3452,"(103.7996571, 30.798370900000005)"
3453,"(103.7975619, 30.791700400000007)"
3454,"(103.7995716, 30.7898373)"
3455,"(103.7928435, 30.796275199999993)"
3456,"(103.7959885, 30.796584100000008)"
3457,"(103.8083413, 30.786757500000004)"
3458,"(103.7980792, 30.78943319999999)"
3459,"(103.8107638, 30.795015799999998)"
3460,"(103.8368252, 30.809224900000004)"
3461,"(103.7912644, 30.802864)"
3462,"(103.8076842, 30.79856009999999)"
3463,"(103.7909151, 30.802875100000005)"
3464,"(103.7910526, 30.799053500000003)"
3465,"(103.7841374, 30.826845099999993)"
3466,"(103.8270625, 30.8163162)"
3467,"(103.7552889, 30.8401754)"
3468,"(103.7588003, 30.8395318)"
3469,"(103.75148, 30.8463215)"
3470,"(103.7512301, 30.843793199999997)"
3471,"(103.760867, 30.840294399999998)"
3472,"(103.7324723, 30.87249879999999)"
3473,"(103.7325804, 30.872554399999995)"
3474,"(103.73287490000001, 30.872118800000006)"
3475,"(103.7496528, 30.8474819)"
3476,"(103.7553372, 30.847247000000007)"
3477,"(103.761347, 30.8451547)"
3478,"(103.7645028, 30.842605700000004)"
3479,"(103.73415680000001, 30.874575800000002)"
3480,"(103.7720973, 30.86090739999999)"
3481,"(103.7736224, 30.860309799999996)"
3482,"(103.7697016, 30.854872600000004)"
3483,"(103.7698264, 30.861946700000004)"
3484,"(103.7693286, 30.8621745)"
3485,"(103.7697302, 30.862300299999994)"
3486,"(103.7739664, 30.86135)"
3487,"(103.7775955, 30.846995600000003)"
3488,"(103.778497, 30.847729199999993)"
3489,"(103.7805644, 30.84941029999999)"
3490,"(103.7844408, 30.842821799999996)"
3491,"(103.775917, 30.845629799999998)"
3492,"(103.7802387, 30.844822599999993)"
3493,"(103.7821356, 30.850687800000003)"
3494,"(103.7867046, 30.845103799999986)"
3495,"(103.7822851, 30.840945699999995)"
3496,"(103.7876214, 30.840127800000012)"
3497,"(103.7750915, 30.844957999999988)"
3498,"(103.7714181, 30.847839700000005)"
3499,"(103.7705928, 30.8472124)"
3500,"(103.7701039, 30.847616700000007)"
3501,"(103.7863265, 30.854072199999997)"
3502,"(103.7903529, 30.8530587)"
3503,"(103.7877213, 30.847375499999995)"
3504,"(103.7650409, 30.847910999999986)"
3505,"(103.7575349, 30.8503538)"
3506,"(103.7632233, 30.849508900000004)"
3507,"(103.754988, 30.8520259)"
3508,"(103.7667358, 30.852378199999993)"
3509,"(103.7685401, 30.845849800000003)"
3510,"(103.749467, 30.84249579999999)"
3511,"(103.7446114, 30.845820199999995)"
3512,"(103.7491176, 30.8422796)"
3513,"(103.7446624, 30.8473654)"
3514,"(103.7424016, 30.84710690000001)"
3515,"(103.9023787, 30.79610359999999)"
3516,"(103.9032488, 30.794789199999993)"
3517,"(103.9036764, 30.79536329999999)"
3518,"(103.90004780000001, 30.7974437)"
3519,"(103.9088272, 30.802512699999998)"
3520,"(104.0257918, 30.751443500000004)"
3521,"(104.02626610000002, 30.752086899999995)"
3522,"(104.024379, 30.750998299999992)"
3523,"(104.0258944, 30.751307000000004)"
3524,"(104.0264853, 30.751834600000002)"
3525,"(104.0268454, 30.752421100000007)"
3526,"(104.0246646, 30.7505912)"
3527,"(104.023772, 30.7506341)"
3528,"(104.019861, 30.755263999999997)"
3529,"(104.0217948, 30.7567639)"
3530,"(104.0196731, 30.755615899999995)"
3531,"(104.0191877, 30.756330399999992)"
3532,"(104.0188632, 30.755171000000004)"
3533,"(104.0193323, 30.75448009999999)"
3534,"(104.0177983, 30.756275100000003)"
3535,"(104.0263846, 30.75065449999999)"
3536,"(104.0265155, 30.7504802)"
3537,"(104.0266337, 30.750411699999997)"
3538,"(104.0252748, 30.749802599999995)"
3539,"(104.0263146, 30.750747600000004)"
3540,"(104.0270519, 30.751037999999998)"
3541,"(104.0272641, 30.750747000000004)"
3542,"(104.0277843, 30.74907319999999)"
3543,"(104.0250516, 30.750085900000002)"
3544,"(104.02827980000002, 30.749328499999994)"
3545,"(104.0294927, 30.7478109)"
3546,"(104.0278164, 30.751081099999986)"
3547,"(104.03037790000002, 30.747022600000008)"
3548,"(104.0266669, 30.751580899999997)"
